_id,Month,In_Out,Australian_City,International_City,Airline,Route,Port_Country,Port_Region,Service_Country,Service_Region,Stops,All_Flights,Max_Seats,Year,Month_num,AUS_Population,AUS_State
101589,Nov-19,O,Gold Coast,Wellington,Jetstar,OOL-WLG,New Zealand,New Zealand,New Zealand,New Zealand,0,13,2418,2019,11,742600,Queensland (QLD)
101590,Nov-19,O,Melbourne,Abu Dhabi,Etihad Airways,MEL-AUH,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,60,17820,2019,11,5315600,Victoria (VIC)
101591,Nov-19,O,Melbourne,Auckland,Air New Zealand,MEL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,97,26162,2019,11,5315600,Victoria (VIC)
101592,Nov-19,O,Melbourne,Auckland,Jetstar,MEL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,30,5562,2019,11,5315600,Victoria (VIC)
101593,Nov-19,O,Melbourne,Auckland,Qantas Airways,MEL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,118,23391,2019,11,5315600,Victoria (VIC)
101594,Nov-19,O,Melbourne,Auckland,Virgin Australia,MEL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,56,9856,2019,11,5315600,Victoria (VIC)
101595,Nov-19,O,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,MEL-BWN,Brunei,SE Asia,Brunei,SE Asia,0,30,7620,2019,11,5315600,Victoria (VIC)
101596,Nov-19,O,Melbourne,Bangkok,Jetstar,MEL-BKK,Thailand,SE Asia,Thailand,SE Asia,0,13,4355,2019,11,5315600,Victoria (VIC)
101597,Nov-19,O,Melbourne,Bangkok,Thai Airways International,MEL-BKK,Thailand,SE Asia,Thailand,SE Asia,0,60,19260,2019,11,5315600,Victoria (VIC)
101598,Nov-19,O,Melbourne,Beijing,Air China,MEL-BJS,China,NE Asia,China,NE Asia,0,30,8730,2019,11,5315600,Victoria (VIC)
101599,Nov-19,O,Melbourne,Changsha,Hainan Airlines,MEL-HAK-CSX,China,NE Asia,China,NE Asia,1,8,2381,2019,11,5315600,Victoria (VIC)
101600,Nov-19,O,Melbourne,Chengdu,Sichuan Airlines,MEL-CTU,China,NE Asia,China,NE Asia,0,8,2165,2019,11,5315600,Victoria (VIC)
101601,Nov-19,O,Melbourne,Chongqing,Tianjin Airlines,MEL-CKG,China,NE Asia,China,NE Asia,0,10,2586,2019,11,5315600,Victoria (VIC)
101602,Nov-19,O,Melbourne,Christchurch,Air New Zealand,MEL-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,35,7228,2019,11,5315600,Victoria (VIC)
101603,Nov-19,O,Melbourne,Christchurch,Jetstar,MEL-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,25,4626,2019,11,5315600,Victoria (VIC)
101604,Nov-19,O,Melbourne,Christchurch,Qantas Airways,MEL-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,30,5220,2019,11,5315600,Victoria (VIC)
101605,Nov-19,O,Melbourne,Christchurch,Virgin Australia,MEL-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,30,5280,2019,11,5315600,Victoria (VIC)
101606,Nov-19,O,Melbourne,Colombo,SriLankan Airlines,MEL-CMB,Sri Lanka,S Asia,Sri Lanka,S Asia,0,30,8880,2019,11,5315600,Victoria (VIC)
101607,Nov-19,O,Melbourne,Denpasar,Garuda Indonesia,MEL-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,27,6765,2019,11,5315600,Victoria (VIC)
101608,Nov-19,O,Melbourne,Denpasar,Jetstar,MEL-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,58,19430,2019,11,5315600,Victoria (VIC)
101609,Nov-19,O,Melbourne,Denpasar,Jetstar,MEL-SYD-DPS,Indonesia,SE Asia,Indonesia,SE Asia,1,3,1005,2019,11,5315600,Victoria (VIC)
101610,Nov-19,O,Melbourne,Denpasar,Malindo Air,MEL-DPS-KUL,Indonesia,SE Asia,Malaysia,SE Asia,0,30,4860,2019,11,5315600,Victoria (VIC)
101611,Nov-19,O,Melbourne,Denpasar,Qantas Airways,MEL-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,30,4276,2019,11,5315600,Victoria (VIC)
101612,Nov-19,O,Melbourne,Doha,Qatar Airways,MEL-DOH,Qatar,Middle East,Qatar,Middle East,0,30,15510,2019,11,5315600,Victoria (VIC)
101613,Nov-19,O,Melbourne,Dubai,Emirates,MEL-DXB,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,60,29847,2019,11,5315600,Victoria (VIC)
101614,Nov-19,O,Melbourne,Dubai,Emirates,MEL-SIN-DXB,United Arab Emirates,Middle East,United Arab Emirates,Middle East,1,30,10670,2019,11,5315600,Victoria (VIC)
101615,Nov-19,O,Melbourne,Guangzhou,China Southern Airlines,MEL-CAN,China,NE Asia,China,NE Asia,0,60,16920,2019,11,5315600,Victoria (VIC)
101616,Nov-19,O,Melbourne,Guiyang,Sichuan Airlines,MEL-KWE,China,NE Asia,China,NE Asia,0,9,2379,2019,11,5315600,Victoria (VIC)
101617,Nov-19,O,Melbourne,Haikou,Hainan Airlines,MEL-HAK-CSX,China,NE Asia,China,NE Asia,0,8,2381,2019,11,5315600,Victoria (VIC)
101618,Nov-19,O,Melbourne,Hangzhou,Xiamen Airlines,MEL-HGH-XMN,China,NE Asia,China,NE Asia,0,8,1880,2019,11,5315600,Victoria (VIC)
101619,Nov-19,O,Melbourne,Ho Chi Minh City,Jetstar,MEL-SGN,Vietnam,SE Asia,Vietnam,SE Asia,0,13,4355,2019,11,5315600,Victoria (VIC)
101620,Nov-19,O,Melbourne,Ho Chi Minh City,Vietnam Airlines,MEL-SGN,Vietnam,SE Asia,Vietnam,SE Asia,0,28,8540,2019,11,5315600,Victoria (VIC)
101621,Nov-19,O,Melbourne,Hong Kong,Cathay Pacific Airways,MEL-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,80,26342,2019,11,5315600,Victoria (VIC)
101622,Nov-19,O,Melbourne,Hong Kong,Qantas Airways,MEL-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,29,6905,2019,11,5315600,Victoria (VIC)
101623,Nov-19,O,Melbourne,Hong Kong,Virgin Australia,MEL-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,24,6600,2019,11,5315600,Victoria (VIC)
101624,Nov-19,O,Melbourne,Honolulu,Jetstar,MEL-HNL,USA,N America,USA,N America,0,9,3015,2019,11,5315600,Victoria (VIC)
101625,Nov-19,O,Melbourne,Jakarta,Garuda Indonesia,MEL-JKT,Indonesia,SE Asia,Indonesia,SE Asia,0,15,3733,2019,11,5315600,Victoria (VIC)
101626,Nov-19,O,Melbourne,Kuala Lumpur,AirAsia X,AVV-KUL,Malaysia,SE Asia,Malaysia,SE Asia,0,60,22620,2019,11,5315600,Victoria (VIC)
101627,Nov-19,O,Melbourne,Kuala Lumpur,Malaysia Airlines,MEL-KUL,Malaysia,SE Asia,Malaysia,SE Asia,0,66,19140,2019,11,5315600,Victoria (VIC)
101628,Nov-19,O,Melbourne,Kuala Lumpur,Malindo Air,MEL-DPS-KUL,Malaysia,SE Asia,Malaysia,SE Asia,1,30,4860,2019,11,5315600,Victoria (VIC)
101629,Nov-19,O,Melbourne,London,Qantas Airways,MEL-PER-LON,UK,Europe,UK,Europe,1,29,6544,2019,11,5315600,Victoria (VIC)
101630,Nov-19,O,Melbourne,Los Angeles,Qantas Airways,MEL-LAX,USA,N America,USA,N America,0,38,16408,2019,11,5315600,Victoria (VIC)
101631,Nov-19,O,Melbourne,Los Angeles,United Airlines,MEL-LAX,USA,N America,USA,N America,0,17,4284,2019,11,5315600,Victoria (VIC)
101632,Nov-19,O,Melbourne,Los Angeles,Virgin Australia,MEL-LAX,USA,N America,USA,N America,0,17,5763,2019,11,5315600,Victoria (VIC)
101633,Nov-19,O,Melbourne,Manila,Cebu Pacific Air,MEL-MNL,Philippines,SE Asia,Philippines,SE Asia,0,13,5668,2019,11,5315600,Victoria (VIC)
101634,Nov-19,O,Melbourne,Manila,Philippine Airlines,MEL-MNL,Philippines,SE Asia,Philippines,SE Asia,0,26,7852,2019,11,5315600,Victoria (VIC)
101635,Nov-19,O,Melbourne,Nadi,Fiji Airways,MEL-NAN,Fiji,Islands,Fiji,Islands,0,27,5352,2019,11,5315600,Victoria (VIC)
101636,Nov-19,O,Melbourne,Nadi,Virgin Australia,MEL-NAN,Fiji,Islands,Fiji,Islands,0,17,2992,2019,11,5315600,Victoria (VIC)
101637,Nov-19,O,Melbourne,New Delhi,Air India,MEL-DEL,India,S Asia,India,S Asia,0,13,3328,2019,11,5315600,Victoria (VIC)
101638,Nov-19,O,Melbourne,Noumea,Air Caledonie,MEL-NOU,New Caledonia,Islands,New Caledonia,Islands,0,13,1946,2019,11,5315600,Victoria (VIC)
101639,Nov-19,O,Melbourne,Phuket,Jetstar,MEL-HKT,Thailand,SE Asia,Thailand,SE Asia,0,13,4355,2019,11,5315600,Victoria (VIC)
101640,Nov-19,O,Melbourne,Port Vila,Air Vanuatu,MEL-VLI,Vanuatu,Islands,Vanuatu,Islands,0,13,2210,2019,11,5315600,Victoria (VIC)
101641,Nov-19,O,Melbourne,Qingdao,Beijing Capital Airlines,MEL-TAO,China,NE Asia,China,NE Asia,0,13,2886,2019,11,5315600,Victoria (VIC)
101642,Nov-19,O,Melbourne,Queenstown,Air New Zealand,MEL-ZQN,New Zealand,New Zealand,New Zealand,New Zealand,0,12,1956,2019,11,5315600,Victoria (VIC)
101643,Nov-19,O,Melbourne,Queenstown,Jetstar,MEL-ZQN,New Zealand,New Zealand,New Zealand,New Zealand,0,28,5178,2019,11,5315600,Victoria (VIC)
101644,Nov-19,O,Melbourne,Queenstown,Virgin Australia,MEL-ZQN,New Zealand,New Zealand,New Zealand,New Zealand,0,13,2288,2019,11,5315600,Victoria (VIC)
101645,Nov-19,O,Melbourne,San Francisco,Qantas Airways,MEL-SFO,USA,N America,USA,N America,0,17,4012,2019,11,5315600,Victoria (VIC)
101646,Nov-19,O,Melbourne,San Francisco,United Airlines,MEL-SFO,USA,N America,USA,N America,0,13,3276,2019,11,5315600,Victoria (VIC)
101647,Nov-19,O,Melbourne,Santiago,LATAM Airlines,MEL-SCL,Chile,S America,Chile,S America,0,13,3159,2019,11,5315600,Victoria (VIC)
101648,Nov-19,O,Melbourne,Shanghai,China Eastern Airlines,MEL-SHA,China,NE Asia,China,NE Asia,0,60,15602,2019,11,5315600,Victoria (VIC)
101649,Nov-19,O,Melbourne,Shenzhen,China Southern Airlines,MEL-SZX,China,NE Asia,China,NE Asia,0,13,3666,2019,11,5315600,Victoria (VIC)
101650,Nov-19,O,Melbourne,Singapore,Emirates,MEL-SIN-DXB,Singapore,SE Asia,United Arab Emirates,Middle East,0,30,10670,2019,11,5315600,Victoria (VIC)
101651,Nov-19,O,Melbourne,Singapore,Jetstar,MEL-SIN,Singapore,SE Asia,Singapore,SE Asia,0,8,2680,2019,11,5315600,Victoria (VIC)
101652,Nov-19,O,Melbourne,Singapore,Qantas Airways,MEL-SIN,Singapore,SE Asia,Singapore,SE Asia,0,60,22474,2019,11,5315600,Victoria (VIC)
101653,Nov-19,O,Melbourne,Singapore,Scoot Tigerair,MEL-SIN,Singapore,SE Asia,Singapore,SE Asia,0,35,12655,2019,11,5315600,Victoria (VIC)
101654,Nov-19,O,Melbourne,Singapore,Singapore Airlines,MEL-SIN,Singapore,SE Asia,Singapore,SE Asia,0,120,36598,2019,11,5315600,Victoria (VIC)
101655,Nov-19,O,Melbourne,Singapore,Singapore Airlines,WLG-MEL-SIN,Singapore,SE Asia,Singapore,SE Asia,0,18,4554,2019,11,5315600,Victoria (VIC)
101656,Nov-19,O,Melbourne,Taipei,China Airlines,MEL-TPE,Taiwan,NE Asia,Taiwan,NE Asia,0,17,5202,2019,11,5315600,Victoria (VIC)
101657,Nov-19,O,Melbourne,Tokyo,Japan Airlines,MEL-TYO,Japan,NE Asia,Japan,NE Asia,0,30,5580,2019,11,5315600,Victoria (VIC)
101658,Nov-19,O,Melbourne,Tokyo,Jetstar,MEL-CNS-TYO,Japan,NE Asia,Japan,NE Asia,1,4,1340,2019,11,5315600,Victoria (VIC)
101659,Nov-19,O,Melbourne,Tokyo,Qantas Airways,MEL-TYO,Japan,NE Asia,Japan,NE Asia,0,29,8475,2019,11,5315600,Victoria (VIC)
101660,Nov-19,O,Melbourne,Vancouver,Air Canada,MEL-YVR,Canada,N America,Canada,N America,0,18,5307,2019,11,5315600,Victoria (VIC)
101661,Nov-19,O,Melbourne,Wellington,Air New Zealand,MEL-WLG,New Zealand,New Zealand,New Zealand,New Zealand,0,25,4088,2019,11,5315600,Victoria (VIC)
101662,Nov-19,O,Melbourne,Wellington,Qantas Airways,MEL-WLG,New Zealand,New Zealand,New Zealand,New Zealand,0,30,5220,2019,11,5315600,Victoria (VIC)
101663,Nov-19,O,Melbourne,Wellington,Singapore Airlines,SIN-MEL-WLG,New Zealand,New Zealand,New Zealand,New Zealand,0,18,4554,2019,11,5315600,Victoria (VIC)
101664,Nov-19,O,Melbourne,Xiamen,Xiamen Airlines,MEL-HGH-XMN,China,NE Asia,China,NE Asia,1,8,1880,2019,11,5315600,Victoria (VIC)
101665,Nov-19,O,Melbourne,Xiamen,Xiamen Airlines,MEL-XMN,China,NE Asia,China,NE Asia,0,13,3105,2019,11,5315600,Victoria (VIC)
101666,Nov-19,O,Newcastle,Auckland,Virgin Australia,NTL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,4,704,2019,11,465145,New South Wales (NSW)
101667,Nov-19,O,Norfolk Island,Auckland,Air Chathams,NLK-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,5,250,2019,11,1748,External Territory (ET)
101668,Nov-19,O,Perth,Auckland,Air New Zealand,PER-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,39,11373,2019,11,2143491,Western Australia (WA)
101669,Nov-19,O,Perth,Bangkok,Thai Airways International,PER-BKK,Thailand,SE Asia,Thailand,SE Asia,0,30,8820,2019,11,2143491,Western Australia (WA)
101670,Nov-19,O,Perth,Denpasar,Batik Air Indonesia,PER-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,30,5400,2019,11,2143491,Western Australia (WA)
101671,Nov-19,O,Perth,Denpasar,Citilink Indonesia,PER-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,23,4140,2019,11,2143491,Western Australia (WA)
101672,Nov-19,O,Perth,Denpasar,Garuda Indonesia,PER-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,30,4860,2019,11,2143491,Western Australia (WA)
101673,Nov-19,O,Perth,Denpasar,Indonesia AirAsia,PER-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,90,16200,2019,11,2143491,Western Australia (WA)
101674,Nov-19,O,Perth,Denpasar,Jetstar,PER-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,59,10824,2019,11,2143491,Western Australia (WA)
101675,Nov-19,O,Perth,Denpasar,Jetstar,PER-DPS-SIN,Indonesia,SE Asia,Singapore,SE Asia,0,30,5502,2019,11,2143491,Western Australia (WA)
101676,Nov-19,O,Perth,Doha,Qatar Airways,PER-DOH,Qatar,Middle East,Qatar,Middle East,0,30,10620,2019,11,2143491,Western Australia (WA)
101677,Nov-19,O,Perth,Dubai,Emirates,PER-DXB,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,30,14875,2019,11,2143491,Western Australia (WA)
101678,Nov-19,O,Perth,Guangzhou,China Southern Airlines,PER-CAN,China,NE Asia,China,NE Asia,0,13,3380,2019,11,2143491,Western Australia (WA)
101679,Nov-19,O,Perth,Hong Kong,Cathay Pacific Airways,PER-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,40,12036,2019,11,2143491,Western Australia (WA)
101680,Nov-19,O,Perth,Jakarta,Garuda Indonesia,PER-JKT,Indonesia,SE Asia,Indonesia,SE Asia,0,16,2592,2019,11,2143491,Western Australia (WA)
101681,Nov-19,O,Perth,Johannesburg,South African Airways,PER-JNB,South Africa,Africa,South Africa,Africa,0,26,6547,2019,11,2143491,Western Australia (WA)
101682,Nov-19,O,Perth,Kota Kinabalu,Malaysia Airlines,PER-BKI,Malaysia,SE Asia,Malaysia,SE Asia,0,5,800,2019,11,2143491,Western Australia (WA)
101683,Nov-19,O,Perth,Kuala Lumpur,AirAsia X,PER-KUL,Malaysia,SE Asia,Malaysia,SE Asia,0,30,11310,2019,11,2143491,Western Australia (WA)
101684,Nov-19,O,Perth,Kuala Lumpur,Malaysia Airlines,PER-KUL,Malaysia,SE Asia,Malaysia,SE Asia,0,49,11650,2019,11,2143491,Western Australia (WA)
101685,Nov-19,O,Perth,Kuala Lumpur,Malindo Air,PER-KUL,Malaysia,SE Asia,Malaysia,SE Asia,0,60,9720,2019,11,2143491,Western Australia (WA)
101686,Nov-19,O,Perth,London,Qantas Airways,MEL-PER-LON,UK,Europe,UK,Europe,0,29,6544,2019,11,2143491,Western Australia (WA)
101687,Nov-19,O,Perth,London,Qantas Airways,PER-LON,UK,Europe,UK,Europe,0,1,230,2019,11,2143491,Western Australia (WA)
101688,Nov-19,O,Perth,Mauritius,Air Mauritius,PER-MRU,Mauritius,Africa,Mauritius,Africa,0,8,2214,2019,11,2143491,Western Australia (WA)
101689,Nov-19,O,Perth,Singapore,Jetstar,PER-DPS-SIN,Singapore,SE Asia,Singapore,SE Asia,1,30,5502,2019,11,2143491,Western Australia (WA)
101690,Nov-19,O,Perth,Singapore,Qantas Airways,PER-SIN,Singapore,SE Asia,Singapore,SE Asia,0,30,7964,2019,11,2143491,Western Australia (WA)
101691,Nov-19,O,Perth,Singapore,Scoot Tigerair,PER-SIN,Singapore,SE Asia,Singapore,SE Asia,0,37,11942,2019,11,2143491,Western Australia (WA)
101692,Nov-19,O,Perth,Singapore,Singapore Airlines,PER-SIN,Singapore,SE Asia,Singapore,SE Asia,0,120,38400,2019,11,2143491,Western Australia (WA)
101693,Nov-19,O,Perth,Tokyo,All Nippon Airways,PER-TYO,Japan,NE Asia,Japan,NE Asia,0,30,5520,2019,11,2143491,Western Australia (WA)
101694,Nov-19,O,Port Hedland,Denpasar,Virgin Australia,PHE-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,5,880,2019,11,15044,Western Australia (WA)
101695,Nov-19,O,Sydney,Abu Dhabi,Etihad Airways,SYD-AUH,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,60,24420,2019,11,5184896,New South Wales (NSW)
101696,Nov-19,O,Sydney,Apia,Samoa Airways,SYD-APW,Western Samoa,Islands,Western Samoa,Islands,0,9,1530,2019,11,5184896,New South Wales (NSW)
101697,Nov-19,O,Sydney,Apia,Virgin Australia,SYD-APW,Western Samoa,Islands,Western Samoa,Islands,0,9,1584,2019,11,5184896,New South Wales (NSW)
101698,Nov-19,O,Sydney,Auckland,Air New Zealand,SYD-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,151,39233,2019,11,5184896,New South Wales (NSW)
101699,Nov-19,O,Sydney,Auckland,Jetstar,SYD-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,29,5382,2019,11,5184896,New South Wales (NSW)
101700,Nov-19,O,Sydney,Auckland,LATAM Airlines,SYD-AKL-SCL,New Zealand,New Zealand,Chile,S America,0,17,5100,2019,11,5184896,New South Wales (NSW)
101701,Nov-19,O,Sydney,Auckland,Qantas Airways,SYD-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,149,30720,2019,11,5184896,New South Wales (NSW)
101702,Nov-19,O,Sydney,Auckland,Virgin Australia,SYD-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,71,12496,2019,11,5184896,New South Wales (NSW)
101703,Nov-19,O,Sydney,Bangkok,Qantas Airways,SYD-BKK,Thailand,SE Asia,Thailand,SE Asia,0,30,8909,2019,11,5184896,New South Wales (NSW)
101704,Nov-19,O,Sydney,Bangkok,Thai Airways International,SYD-BKK,Thailand,SE Asia,Thailand,SE Asia,0,30,11250,2019,11,5184896,New South Wales (NSW)
101705,Nov-19,O,Sydney,Beijing,Air China,SYD-BJS,China,NE Asia,China,NE Asia,0,30,11130,2019,11,5184896,New South Wales (NSW)
101706,Nov-19,O,Sydney,Beijing,China Eastern Airlines,SYD-HGH-BJS,China,NE Asia,China,NE Asia,1,13,2990,2019,11,5184896,New South Wales (NSW)
101707,Nov-19,O,Sydney,Beijing,China Eastern Airlines,SYD-NKG-BJS,China,NE Asia,China,NE Asia,1,13,2990,2019,11,5184896,New South Wales (NSW)
101708,Nov-19,O,Sydney,Beijing,Qantas Airways,SYD-BJS,China,NE Asia,China,NE Asia,0,22,5641,2019,11,5184896,New South Wales (NSW)
101709,Nov-19,O,Sydney,Changsha,Hainan Airlines,SYD-CSX,China,NE Asia,China,NE Asia,0,9,2602,2019,11,5184896,New South Wales (NSW)
101710,Nov-19,O,Sydney,Chengdu,Air China,SYD-CTU,China,NE Asia,China,NE Asia,0,13,3315,2019,11,5184896,New South Wales (NSW)
101711,Nov-19,O,Sydney,Chongqing,Sichuan Airlines,SYD-CKG,China,NE Asia,China,NE Asia,0,8,2409,2019,11,5184896,New South Wales (NSW)
101712,Nov-19,O,Sydney,Christchurch,Air New Zealand,SYD-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,46,8766,2019,11,5184896,New South Wales (NSW)
101713,Nov-19,O,Sydney,Christchurch,Emirates,DXB-SYD-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,30,15480,2019,11,5184896,New South Wales (NSW)
101714,Nov-19,O,Sydney,Christchurch,Qantas Airways,SYD-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,30,5220,2019,11,5184896,New South Wales (NSW)
101715,Nov-19,O,Sydney,Christchurch,Virgin Australia,SYD-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,12,2112,2019,11,5184896,New South Wales (NSW)
101716,Nov-19,O,Sydney,Dallas,Qantas Airways,SYD-DFW,USA,N America,USA,N America,0,22,10649,2019,11,5184896,New South Wales (NSW)
101717,Nov-19,O,Sydney,Denpasar,Garuda Indonesia,SYD-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,21,5271,2019,11,5184896,New South Wales (NSW)
101718,Nov-19,O,Sydney,Denpasar,Jetstar,MEL-SYD-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,3,1005,2019,11,5184896,New South Wales (NSW)
101719,Nov-19,O,Sydney,Denpasar,Jetstar,SYD-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,26,8710,2019,11,5184896,New South Wales (NSW)
101720,Nov-19,O,Sydney,Denpasar,Malindo Air,SYD-DPS-KUL,Indonesia,SE Asia,Malaysia,SE Asia,0,30,4860,2019,11,5184896,New South Wales (NSW)
101721,Nov-19,O,Sydney,Denpasar,Qantas Airways,SYD-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,30,7876,2019,11,5184896,New South Wales (NSW)
101722,Nov-19,O,Sydney,Denpasar,Virgin Australia,SYD-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,41,7216,2019,11,5184896,New South Wales (NSW)
101723,Nov-19,O,Sydney,Doha,Qatar Airways,CBR-SYD-DOH,Qatar,Middle East,Qatar,Middle East,0,28,9156,2019,11,5184896,New South Wales (NSW)
101724,Nov-19,O,Sydney,Doha,Qatar Airways,SYD-DOH,Qatar,Middle East,Qatar,Middle East,0,32,16164,2019,11,5184896,New South Wales (NSW)
101725,Nov-19,O,Sydney,Dubai,Emirates,CHC-SYD-DXB,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,30,15480,2019,11,5184896,New South Wales (NSW)
101726,Nov-19,O,Sydney,Dubai,Emirates,SYD-DXB,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,60,23595,2019,11,5184896,New South Wales (NSW)
101727,Nov-19,O,Sydney,Fuzhou,Xiamen Airlines,SYD-FOC,China,NE Asia,China,NE Asia,0,12,2832,2019,11,5184896,New South Wales (NSW)
101728,Nov-19,O,Sydney,Guangzhou,China Southern Airlines,SYD-CAN,China,NE Asia,China,NE Asia,0,60,16980,2019,11,5184896,New South Wales (NSW)
101729,Nov-19,O,Sydney,Haikou,Hainan Airlines,SYD-HAK,China,NE Asia,China,NE Asia,0,8,2330,2019,11,5184896,New South Wales (NSW)
101730,Nov-19,O,Sydney,Hangzhou,China Eastern Airlines,SYD-HGH-BJS,China,NE Asia,China,NE Asia,0,13,2990,2019,11,5184896,New South Wales (NSW)
101731,Nov-19,O,Sydney,Hanoi,Vietnam Airlines,SYD-HAN,Vietnam,SE Asia,Vietnam,SE Asia,0,9,2466,2019,11,5184896,New South Wales (NSW)
101732,Nov-19,O,Sydney,Ho Chi Minh City,Jetstar,SYD-SGN,Vietnam,SE Asia,Vietnam,SE Asia,0,13,4355,2019,11,5184896,New South Wales (NSW)
101733,Nov-19,O,Sydney,Ho Chi Minh City,Vietnam Airlines,SYD-SGN,Vietnam,SE Asia,Vietnam,SE Asia,0,30,8220,2019,11,5184896,New South Wales (NSW)
101734,Nov-19,O,Sydney,Hong Kong,Cathay Pacific Airways,SYD-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,107,34047,2019,11,5184896,New South Wales (NSW)
101735,Nov-19,O,Sydney,Hong Kong,Qantas Airways,SYD-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,60,15342,2019,11,5184896,New South Wales (NSW)
101736,Nov-19,O,Sydney,Hong Kong,Virgin Australia,SYD-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,22,6050,2019,11,5184896,New South Wales (NSW)
101737,Nov-19,O,Sydney,Honolulu,Hawaiian Airlines,SYD-HNL,USA,N America,USA,N America,0,23,6371,2019,11,5184896,New South Wales (NSW)
101738,Nov-19,O,Sydney,Honolulu,Jetstar,SYD-HNL,USA,N America,USA,N America,0,17,5695,2019,11,5184896,New South Wales (NSW)
101739,Nov-19,O,Sydney,Honolulu,Qantas Airways,SYD-HNL,USA,N America,USA,N America,0,22,6442,2019,11,5184896,New South Wales (NSW)
101740,Nov-19,O,Sydney,Houston,United Airlines,SYD-IAH,USA,N America,USA,N America,0,29,7308,2019,11,5184896,New South Wales (NSW)
101741,Nov-19,O,Sydney,Jakarta,Garuda Indonesia,SYD-JKT,Indonesia,SE Asia,Indonesia,SE Asia,0,12,3012,2019,11,5184896,New South Wales (NSW)
101742,Nov-19,O,Sydney,Jakarta,Qantas Airways,SYD-JKT,Indonesia,SE Asia,Indonesia,SE Asia,0,23,6132,2019,11,5184896,New South Wales (NSW)
101743,Nov-19,O,Sydney,Johannesburg,Qantas Airways,SYD-JNB,South Africa,Africa,South Africa,Africa,0,25,9094,2019,11,5184896,New South Wales (NSW)
101744,Nov-19,O,Sydney,Kuala Lumpur,AirAsia X,SYD-KUL,Malaysia,SE Asia,Malaysia,SE Asia,0,30,11310,2019,11,5184896,New South Wales (NSW)
101745,Nov-19,O,Sydney,Kuala Lumpur,Malaysia Airlines,SYD-KUL,Malaysia,SE Asia,Malaysia,SE Asia,0,60,17384,2019,11,5184896,New South Wales (NSW)
101746,Nov-19,O,Sydney,Kuala Lumpur,Malindo Air,SYD-DPS-KUL,Malaysia,SE Asia,Malaysia,SE Asia,1,30,4860,2019,11,5184896,New South Wales (NSW)
101747,Nov-19,O,Sydney,Kunming,China Eastern Airlines,SYD-KMG,China,NE Asia,China,NE Asia,0,13,3014,2019,11,5184896,New South Wales (NSW)
101748,Nov-19,O,Sydney,London,British Airways,SYD-SIN-LON,UK,Europe,UK,Europe,1,30,8910,2019,11,5184896,New South Wales (NSW)
